Respondent,Grade,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Pitch,Yaw,Roll,Grade Group
018,85,0.187964797,0.207251936,0.032934695,0.17991294,0.024120474,0.140829831,0.062154174,0.328766108,0.0,0.019304061,0.149824873,99.585495,98.39293671,2.255966663,0.084615,0.050121512,0.019304061,0.0,5.88e-06,2.522054195,0.059051372,0.149824873,0.000315692,0.005464928,0.048631426,0.000203737,0.003893757,0.096555665,9.155834198,0.040524393,0.007784534,0.18243967,0.172865808,-10.84936905,1.427176476,-1.314003229,Above 55
018,85,0.134833574,0.225289539,0.024024878,0.141930088,0.024739156,0.132442549,0.061566021,0.328766108,0.0,0.114783071,0.539974272,99.54942322,97.40861511,0.539974272,0.534790516,0.286323905,0.001456962,0.0,0.000152858,1.363402724,0.598675609,0.090343006,2.05e-06,0.062777378,0.026707433,0.003602497,0.002444868,0.060932416,0.386566162,0.010487648,0.114783071,1.554778695,0.001670133,-8.579212189,3.866396666,-0.352429509,Above 55
018,85,0.228137344,0.182296887,0.048345309,0.220973119,0.024768943,0.125910521,0.119835496,0.408484846,0.0,0.024540996,0.466429263,99.54372406,98.45581818,0.153571025,2.413420916,0.485394031,0.001779918,0.0,1.04e-05,1.078619123,0.466429263,14.62697124,3.28e-05,0.007312837,0.783110857,0.000400008,0.001821376,2.842157364,20.63729858,0.070445836,0.024540996,0.027036648,0.327206343,-10.49247551,-1.224430323,-3.869267225,Above 55
018,85,0.130059928,0.198633134,0.024153752,0.131239429,0.024073627,0.129723251,0.056691088,0.328766108,0.0,0.013049414,0.204942271,99.60273743,98.23737335,0.258186758,0.025555089,0.026012171,0.013049414,0.0,0.00288656,0.34586525,0.204942271,0.029847022,5.89e-05,0.00155899,0.036354773,0.000488568,0.00189696,0.005829644,0.207170412,0.023282463,0.002606747,0.234374389,0.001726706,-12.64154243,-1.8971138,-1.823168993,Above 55
018,85,0.340734214,0.360685945,0.026487449,0.263575315,0.024129167,0.383926362,0.056751072,0.551562726,0.0,0.053467758,0.145886317,99.23215485,96.67103577,24.64598274,0.012611474,0.053467758,0.021114843,0.145886317,2.27e-06,0.565659225,0.037968375,0.015361585,1.83e-06,0.006761752,0.236450493,0.003811521,0.203146175,0.173020154,2.629067659,0.188435674,0.009313304,0.127618492,0.010508801,-18.86044884,5.156741619,-0.323991299,Above 55
018,85,0.188790083,0.256284922,0.024981301,0.169318259,0.024266303,0.205347687,0.055720232,0.328766108,0.0,0.150639594,0.408413619,99.48742676,98.12088013,10.64097691,0.003726509,0.150639594,0.106167763,0.408413619,6.45e-06,0.060042363,0.112957537,0.014676104,7.54e-05,0.006086811,0.067872874,0.005733743,0.503392518,0.0994884,0.195477083,0.387705356,0.010769294,0.195831701,0.231727943,-22.69522667,2.223017216,-2.608942747,Above 55
018,85,0.255666703,0.287009776,0.046991177,0.222791269,0.026331764,0.168079704,0.056338131,0.528241515,0.0,0.683339834,0.245442048,99.42597961,96.37554932,6.545360088,0.008754757,0.26717934,0.010832419,0.0,2.31e-05,0.118701763,0.245442048,0.083334506,1.98e-06,0.112054713,0.08701133,0.03452697,0.005030354,0.391492575,20.12158775,0.340279698,0.683339834,2.704003096,0.192230076,-12.49632835,-5.597255707,0.397247791,Above 55
018,85,0.148377806,0.206114024,0.026156237,0.143100932,0.024159186,0.142273694,0.057897378,0.328766108,0.0,0.065759651,0.953569531,99.58776855,75.2420578,2.495112181,0.101628952,0.065759651,0.083787359,0.083514884,6.12e-07,0.023079416,0.033542972,0.953569531,5.25e-05,0.139319107,2.879104614,0.002458335,0.208517149,0.200132564,2.404998064,0.054040112,0.01421685,0.082789183,0.002572193,-15.13903427,16.44217873,0.065172069,Above 55
018,85,0.142782748,0.20041056,0.025123948,0.14213264,0.024127925,0.136075884,0.058483694,0.328766108,0.0,0.03659568,0.178093031,99.59918213,97.10662079,1.608011961,0.274095267,0.059053987,0.011299396,0.0,2.14e-05,0.882789135,0.018798659,0.178093031,6.51e-05,0.03659568,0.059377044,0.001087177,0.000213045,0.03420056,1.25391686,0.055393059,0.00601873,0.061668262,0.001012033,-11.32923317,-4.433067322,-2.250468016,Above 55
018,85,0.130319148,0.198629528,0.0238491,0.13141948,0.024339641,0.133131787,0.056784261,0.328766108,0.0,0.08547426,0.52725327,99.60273743,98.77680969,0.569813967,0.022371052,0.056696273,0.006612128,0.0,6.57e-05,0.045808863,0.52725327,0.050207105,0.001024659,0.067994595,0.004327367,0.000939733,0.001218291,0.333043188,0.070744209,0.028547142,0.08547426,0.218624651,0.000460429,-6.85496664,0.043005686,-0.081712805,Above 55
018,85,0.12794438,0.196296513,0.023628376,0.143601328,0.024087014,0.140989915,0.062065471,0.328766108,0.0,0.025334615,1.16654551,99.60740662,93.31974792,1.16654551,0.99348706,0.025334615,0.002437865,0.0,0.010512468,0.204701424,1.568602204,0.014454187,0.001232568,0.04424122,0.004368572,0.00971116,0.007762859,0.021532357,0.021888016,0.166970149,0.007928427,0.140555322,0.006815555,0.729688287,-8.815624237,-1.647426486,Above 55
018,85,0.167804122,0.191350877,0.030649662,0.172441721,0.024086829,0.128966466,0.069363721,0.328766108,0.0,0.012127469,0.11906305,99.61729431,95.26800537,0.11906305,0.493659347,0.038674798,0.004887651,0.0,2.34e-06,3.111224413,0.38639763,1.459891558,0.000562829,0.012127469,0.005807272,0.000205271,0.000798995,0.021602852,7.45024395,0.024253095,0.001089232,0.023955513,0.001899261,-9.943063736,6.988262177,0.022723619,Above 55
018,85,0.522172511,0.201849222,0.163323522,0.429598063,0.02408072,0.140138686,0.06054467,6.246675968,0.0,0.012811271,1.735307932,98.95565033,97.82379913,2.051786423,0.174931809,0.018659882,0.007695881,0.0,0.000303862,0.07813143,0.197103143,1.735307932,5.45e-05,0.012811271,0.377701372,0.000650503,0.002872749,0.058876984,57.57430267,0.032397311,0.008975522,0.003461181,0.006788946,-8.684152603,-2.972071648,-6.056110382,Above 55
018,85,0.129677966,0.188541263,0.024957757,0.139829665,0.02416914,0.128521651,0.059919596,0.328766108,0.0,0.092397131,0.361916751,99.62291718,94.02453613,0.40235424,1.395500302,0.092397131,0.017413905,0.0,2.46e-05,0.094868772,0.361916751,0.083973877,0.000371475,0.098117277,0.120254174,0.000417113,0.007745644,0.081018738,1.186368585,0.067571595,0.0043898,0.032342091,0.010308089,-12.84155178,8.220525742,-1.6168648,Above 55
019,55,0.659827113,0.191399261,0.211864099,0.555407703,0.024539756,0.131360099,0.070633009,9.988097191,0.0,0.12543124,0.278295964,98.68034363,98.54610443,0.278295964,0.167917982,0.122489229,0.000252008,0.0,4.46e-06,3.627841234,0.651654184,1.439283133,6.05e-05,0.000376632,0.002475332,0.000254166,2.59e-05,0.104449943,65.32196808,0.186158821,0.12543124,0.0,0.136005417,-12.01067829,0.91860497,1.529302239,Below 55
019,55,0.792985678,0.193019658,0.103787832,0.761236131,0.02507274,0.136392087,0.152887374,1.909774899,0.0,0.248788893,0.930910766,98.41402435,97.86557007,0.930910766,0.112604126,0.258672625,0.001564444,0.0,1.8e-05,22.10626984,0.971402526,1.249073505,0.00133279,0.00022479,0.000235388,0.000163155,0.000149205,0.244774789,43.34447861,0.448889196,0.248788893,0.0,0.419298559,-19.83559227,-2.873027563,0.689285278,Below 55
019,55,5.488893986,0.175925508,0.616877556,5.504744053,0.024114862,0.119854279,0.455439031,65.28809357,0.0,0.036835089,0.047181483,88.99051666,54.95884323,0.047181483,3.656425238,0.036835089,0.001943545,0.0,0.000194948,43.7534523,0.003477043,3.296273708,0.000122011,0.011039948,0.023562327,0.007386068,0.037852526,0.002542673,97.53839111,0.007054328,0.012449217,0.000569792,0.000823335,-0.059997227,21.00495911,5.290241718,Below 55
019,55,0.166603178,0.163826197,0.03434575,0.18231605,0.033386707,0.133839861,0.069539748,0.328766108,0.0,0.360530525,0.360530525,99.63536835,98.16688538,0.360530525,0.825100541,1.840183377,0.008061231,0.0,0.002799882,1.190126896,2.226542473,1.270271301,4.49e-05,0.027243733,0.002762607,0.01252122,0.000470902,0.457563639,13.5847044,0.146557584,2.011542559,0.0,0.019396126,-12.63503933,2.09673214,-2.341057062,Below 55
019,55,0.124612033,0.186726019,0.024856403,0.12618652,0.025619566,0.126565203,0.0563359,0.328766108,0.0,0.240176871,0.240176871,99.6265564,97.32511902,0.240176871,0.061267868,0.186864898,0.001363089,0.0,0.110889286,0.028798966,0.362461865,0.002753564,2.35e-05,0.000707529,0.014481985,0.003968519,0.000146846,0.146204785,0.162901804,0.976647973,0.478489071,0.0,0.029086715,-11.86165619,-4.029239655,1.116850019,Below 55
019,55,0.135687217,0.201156989,0.024078909,0.138192207,0.025328167,0.137212515,0.059220713,0.328766108,0.0,0.141488403,0.56609118,99.59768677,96.65565491,0.942121863,0.010752567,0.649035394,0.139807031,0.112178653,3.32e-05,1.041754127,0.56609118,0.035918862,0.095582291,0.005015391,0.045656875,0.015441269,0.001180928,0.039362829,0.136928961,0.028814731,0.141488403,0.28706789,0.109407537,-2.186601639,-5.180585861,3.174652815,Below 55
019,55,0.446527839,0.201015845,0.125565112,0.364744931,0.025211146,0.176412046,0.068946943,2.355335474,0.0,0.133375093,2.106375933,99.10694122,98.10974884,2.106375933,0.007436196,0.583275259,0.00240198,0.0,0.003025673,0.002652153,5.224138737,0.072208479,0.036222275,4.88e-05,0.088790134,5.71e-05,6.66e-05,5.523889065,41.7579689,0.28697142,0.133375093,0.0,6.792842388,-8.025864601,2.253134489,0.891531169,Below 55
019,55,0.282172829,0.199683711,0.03338594,0.28450191,0.024761245,0.137763113,0.103970528,0.328766108,0.0,0.187122643,0.24053748,99.43099976,98.22959137,2.022094488,0.028409647,0.159529239,0.002005037,0.0,3.44e-07,14.87747192,0.24053748,0.02691487,0.000294858,0.002725687,0.000626455,0.00152419,3.27e-05,0.123569258,8.583060265,0.966019809,0.187122643,0.0,0.093066223,-14.58251667,1.919508576,0.646377921,Below 55
019,55,0.145281971,0.249888748,0.022394719,0.177513555,0.025040226,0.204183772,0.070378192,0.328766108,0.0,0.22956349,5.214139462,99.50022888,97.43468475,5.214139462,0.013212687,0.273644775,0.015974183,0.072197422,0.000184513,0.230626166,5.500128746,0.055915937,0.000237685,0.154160306,0.00020757,0.021520164,0.000356627,0.52786088,0.619487405,0.150388911,0.22956349,1.390930176,0.001521303,-11.09093857,3.814497232,-0.211740479,Below 55
019,55,0.068609461,0.000279003,0.035429999,0.052341837,81.02922058,0.007317002,0.060183853,99.84949493,86.20558929,0.300387114,0.095766887,0.0,95.94608307,0.300387114,0.592329741,1.051505566,0.029420221,0.0,0.000779319,0.641677439,0.789207399,0.018724294,0.095766887,0.001392817,0.01767261,0.020584954,0.007220124,0.082271673,97.16825867,0.4875651,87.0954361,0.0,0.807101905,-13.40341759,-6.179493427,0.781584263,Below 55
019,55,0.413787633,0.195855811,0.13229914,0.33599937,0.024522541,0.134031773,0.056332897,2.590874434,0.0,0.117931448,0.356535405,99.17242432,96.46164703,0.982541084,0.00509124,0.124873362,0.003076832,0.0,0.010613183,0.009187544,0.356535405,0.083188571,0.007690152,0.000173924,0.005701123,0.000595472,0.001128424,0.583921552,47.21573257,0.287913322,0.117931448,0.007739682,2.566288471,-16.06643105,-5.472576141,0.950446665,Below 55
019,55,0.169401139,0.195555717,0.035310566,0.165652588,0.024112264,0.132903948,0.05650549,0.328766108,0.0,0.014505562,0.447203219,99.60888672,98.0504837,0.549638391,0.034164697,0.047479931,0.014505562,0.0,0.002840676,0.004470967,0.447203219,0.04161863,0.001413656,0.00260507,0.005652596,0.001601331,0.000599964,0.045738135,11.73978329,0.01225524,0.00608091,0.023024993,0.003530228,-5.795601845,2.410508633,-0.456237108,Below 55
019,55,0.208168656,31.68492317,0.024754046,0.363205731,0.097326845,0.5112499,0.275515974,68.47681427,0.0,20.87453651,0.225209922,43.31507492,98.08998871,0.225209922,4.748106956,2.972496271,20.87453651,14.79952145,4.87e-07,1.568804741,31.45079422,0.835786104,0.116790503,71.53659058,1.15e-06,1.086947918,3.646689892,0.001641209,6.584097862,0.104781322,11.02401257,60.43843079,0.015274402,-15.34708118,2.30611968,-1.19232738,Below 55
019,55,0.551789224,0.368207246,0.033581719,0.320562035,0.024248123,0.436639607,0.060473185,0.971106172,-1.012191772,0.02846718,1.788740754,98.89642334,97.26455688,26.04780388,0.00654677,0.102530859,0.001216626,0.0,0.001155947,0.120546274,1.788740754,0.241275027,0.000251026,3.57e-05,0.002230532,0.000568741,2.04e-05,9.292273521,9.205963135,0.925368607,0.02846718,0.004826942,0.24624446,-17.90877342,4.144290924,-0.677107632,Below 55
019,55,0.692517757,0.38375169,0.061357684,0.46700564,0.024548298,0.444803774,0.057269726,4.503902912,-1.020202637,0.143929556,0.523296177,98.61495972,98.75332642,27.3096199,0.007101866,0.316426843,0.143929556,0.0,0.085880689,0.034879442,0.523296177,0.2847929,0.01261507,0.03113413,0.530576587,0.007898559,0.000860277,1.473223925,28.01662827,0.120126531,0.030128403,0.099875495,0.055519518,-6.152021408,0.139277726,1.050999761,Below 55
019,55,0.232213736,0.177985907,0.034926593,0.233604386,0.028225815,0.120734736,0.102861308,0.328766108,0.0,0.268908739,0.268908739,99.53279114,98.45104218,0.268908739,0.349606186,0.696362734,0.001935473,0.0,3.01e-05,14.07112694,0.171002403,0.323910236,0.000216784,9.09e-05,0.001668079,0.001804762,0.000145828,0.122577406,4.737506866,2.17060256,1.087753654,0.039148569,2.932046652,-13.2481308,-1.240096092,-0.278989762,Below 55
019,55,0.636744022,0.207180366,0.08137314,0.356268525,0.028735694,0.204791158,0.072300717,1.681300998,0.0,0.849870145,5.469167709,98.72651672,97.69009399,5.469167709,0.010023247,1.481164575,0.222368956,0.0,0.001394047,0.101718262,5.868093491,0.467325807,0.000963909,0.017501229,0.002798828,0.123569794,5.43e-05,18.73640251,36.83319473,1.370312095,0.849870145,0.0,0.85392344,-4.068503857,3.277035952,-0.565707624,Below 55
019,55,0.212909251,0.230905131,0.046388991,0.170715556,0.024366461,0.171250775,0.056059781,0.328766108,0.0,0.098682776,0.282572806,99.53819275,92.86457062,7.123470783,0.015422611,0.20838055,0.098682776,0.0,0.031667314,0.002094111,0.282572806,0.03720624,0.007376615,0.001852458,0.003479584,0.00369634,0.020121394,1.23216939,6.707012177,2.286304712,0.018366385,0.047712594,6.441674709,-21.52381897,-9.169652939,3.625781536,Below 55
019,55,0.00439349,0.014620611,0.000843083,0.015974959,99.92251587,0.011551208,0.063968927,99.98059845,98.94892883,0.576629519,0.001839247,0.0,97.03823853,0.022499505,0.025213888,76.68305206,0.485283285,0.0,0.002587325,0.016339611,3.463292122,0.001839247,3.4e-06,0.576629519,8.12e-07,84.96711731,0.020052789,0.065574408,0.300610691,0.189804539,99.8507309,46.19788742,0.002368259,-12.45026684,-4.553408146,1.604670286,Below 55
019,55,0.148061067,0.215048671,0.029345732,0.139997691,0.025578003,0.153086305,0.056084413,0.328766108,0.0,0.464748979,0.211354807,99.56990051,97.26757813,5.617408276,0.009203302,0.185275257,0.019872805,0.0,5.28e-05,0.120205738,0.211354807,0.007079357,0.006631698,0.00117663,5.51e-05,0.172548473,0.045882195,0.226119488,0.547317982,3.776703596,0.464748979,0.044635922,0.222420067,-25.91889763,4.138620853,1.011696935,Below 55
019,55,0.163677603,0.235397086,0.023537897,0.170879379,0.024415459,0.182276577,0.065061241,0.328766108,0.0,0.069213666,2.217326164,99.52920532,98.03645325,5.898183346,0.00530475,0.143641397,0.026145443,0.418028146,6.67e-05,1.673510432,2.217326164,0.017161835,0.001180604,0.009243143,0.000473978,0.022319814,0.001205845,0.377207726,0.189810321,0.221432075,0.069213666,0.551285863,0.004936079,-16.50512505,2.447055578,-0.936805248,Below 55
019,55,0.141467854,0.196856797,0.025531245,0.143270895,0.024340497,0.131171823,0.06312567,0.328766108,0.0,0.075253084,0.438320667,99.6062851,89.91908264,0.438320667,0.084920272,0.07746657,0.012049362,0.0,0.002525517,2.065865755,0.398031116,0.639182687,0.000339353,0.001963484,0.000141098,0.003255913,0.030020423,0.026639735,0.755967379,0.189831808,0.075253084,0.172522977,0.69232291,-18.1157589,-11.05866909,4.20291996,Below 55
019,55,0.231106132,0.290826082,0.024832241,0.197960645,0.025366398,0.269852221,0.056939676,0.328766108,0.0,0.343206584,0.618430316,99.41835022,97.77545166,16.70169258,0.004511161,0.278146088,0.006511101,0.0,0.000163306,0.085426092,0.618430316,0.002906736,1.54e-05,0.002950502,0.000397769,0.012628815,0.001366657,0.513058007,0.098831244,0.988435268,0.343206584,0.197866976,0.032266185,-18.99577522,3.084400892,0.631154537,Below 55
019,55,1.025690913,0.426563352,0.044156179,0.83937186,0.025415301,0.627131641,0.114892073,3.330173016,-5.079162598,0.390385717,3.176178217,97.94862366,98.05221558,33.14177704,0.086224616,0.219173193,0.000339092,0.0,1.85e-05,14.2663002,3.176178217,0.04451168,3.79e-05,0.000117588,7.89e-05,0.0016663,4.02e-05,0.542298913,18.27521896,1.252165675,0.390385717,0.0,0.054748923,-14.95858192,2.405962229,1.814449549,Below 55
019,55,0.053821027,0.030804219,0.0112343,0.341562659,0.586040437,0.298474461,0.338676602,2.23884964,12.64453888,5.697525024,5.697525024,98.82792664,97.34407043,5.697525024,9.592032433,10.81016922,0.250725001,0.0,0.18277134,1.001972675,32.09942245,0.878872454,0.003739967,0.033492547,1.142666221,0.106939375,0.000458774,2.993618727,10.30088043,1.572622657,23.16803932,0.0,2.327968836,-13.96724033,-3.99271822,1.786417127,Below 55
019,55,0.386547118,0.226994276,0.039513893,0.516825974,0.028276749,0.162394702,0.202160582,0.429981709,0.0,0.172067583,0.172067583,98.96634674,94.01920319,0.172067583,0.051349033,0.818645418,0.000260931,0.0,0.000230786,22.04743004,5.91492033,3.142155409,0.000470052,0.000183453,0.000141865,0.000712945,0.00358624,0.250402868,17.85684586,0.069019414,1.041849375,2.253104687,0.641547918,-7.08338213,-8.225269318,1.9370929,Below 55
019,55,0.154387921,0.190076441,0.025125483,0.162849471,0.025285365,0.136222482,0.073845059,0.328766108,0.0,0.887445033,0.170052022,99.61985779,82.00511932,0.099475928,0.146103665,0.335581601,0.887445033,0.0,0.000349343,5.192839146,1.042330861,0.573503733,0.24692899,0.545950532,0.045383848,0.00302685,0.287308514,0.006946114,0.526173949,0.170052022,0.285404652,0.084466755,0.316076875,-14.84408283,-14.41652775,5.424734592,Below 55
019,55,0.205066845,0.1973252,0.04398274,0.191935331,0.024651613,0.134720489,0.058090977,0.328766108,0.0,0.154958561,0.203418389,99.58986664,97.86310577,0.203418389,0.004045907,0.144571483,0.004516059,0.0,0.000395049,0.00476491,1.1074301,0.075736649,0.06401372,0.003748079,0.00029545,0.003536951,0.000384451,1.553886056,18.78404427,0.024382703,0.154958561,0.287438989,0.015251014,-8.14968586,-2.878911495,-0.537682891,Below 55
019,55,0.130377978,0.19313471,0.023101388,0.142950282,0.024749679,0.148963422,0.063086241,0.328766108,0.0,0.261190921,0.608182073,99.61373901,96.92916107,0.608182073,0.00858237,0.184661284,0.261190921,0.0,0.000501131,0.252474815,2.900935888,0.011011393,0.025584586,0.008574386,0.008228109,0.005554192,0.003093785,1.24055326,0.056384381,0.069694199,0.170182228,0.001592763,0.009655507,-8.897276878,-4.739856243,1.332021713,Below 55
019,55,0.182162017,0.222723976,0.024684189,0.171465456,0.024818702,0.169749692,0.064194165,0.328766108,0.0,0.200480208,0.169602856,99.5545578,96.54488373,6.373167992,0.002362701,0.200480208,0.354117423,0.0,9.7e-05,3.410454273,0.169602856,0.008675085,0.005363215,0.010433963,0.0006527,0.009149346,0.000425435,0.366473049,0.0509458,0.429998636,0.187099665,0.0,0.017576015,-11.6426878,-5.349246979,3.257657528,Below 55
019,55,0.177447483,0.187850341,0.032420825,0.184143454,0.0292586,0.146571055,0.084189877,0.328766108,0.0,0.542207062,0.542207062,99.62430573,97.2678833,0.542207062,0.016456818,1.49612534,0.009458564,0.0,9.84e-05,6.867570877,3.185308456,0.034461759,0.005393969,0.000197134,0.000109561,0.162773967,0.000833432,1.017708063,0.670491815,0.402451694,1.003818512,0.345815539,6.865890503,-8.317113876,-4.138041973,2.703091383,Below 55
019,55,0.89564538,0.20521073,0.361994475,0.889353275,0.025321817,0.173876256,0.299686909,44.67498779,0.0,0.264737755,1.05290699,98.20870972,97.42573547,1.05290699,0.048079077,0.401732355,0.002436921,0.0,0.000937773,0.990000725,6.092563629,33.49690247,7.94e-05,0.16354838,0.134551302,0.014214355,4.8e-05,0.617999613,84.5799942,0.129698157,0.264737755,0.544947505,0.002619449,-14.04628563,3.832379341,-0.097331434,Below 55
019,55,0.151808366,0.203038886,0.032545753,0.138571486,0.026310612,0.15035741,0.059001416,0.328766108,0.0,0.647715211,1.413609147,99.59392548,97.00695801,2.903759241,0.003675552,0.888619304,0.647715211,0.0,4.740757465,0.137974888,1.413609147,0.010168781,0.012351818,0.001953013,0.007710536,0.005845799,0.107258625,1.803113461,0.180986896,2.121163368,0.360783637,0.066460356,4.105688095,-15.12835503,-4.607533455,1.72602427,Below 55
019,55,0.140513942,0.218816191,0.024319902,0.147206098,0.024766626,0.153154463,0.060283311,0.328766108,0.0,0.152939141,1.636148691,99.56236267,98.24794769,2.680386066,0.011666019,0.230713531,0.04937664,0.578152835,3.43e-06,0.400168806,1.636148691,0.033600021,0.000491425,0.027273335,3e-05,0.017235337,0.001768727,0.18682009,0.748737097,0.328175515,0.152939141,0.679996729,0.026010659,-13.82505417,1.866472125,1.159999251,Below 55
019,55,0.370341569,0.170377895,0.208315119,0.275888562,0.041861389,0.137766898,0.074928097,1.284154415,0.0,1.75802362,1.75802362,99.25931549,98.13946533,1.75802362,0.392510116,5.66345787,0.000823054,0.0,3.59e-05,3.214946985,2.640813589,1.056206822,0.000193866,0.000290133,5.04e-05,0.002980303,0.000290994,1.846259952,33.36272049,5.847253323,2.097858667,0.0,17.42012215,-16.9307518,-2.172370195,3.185640574,Below 55
019,55,0.084765457,0.000302957,0.050320797,0.064122528,78.50026703,0.007387957,0.072085962,99.80906677,84.3649292,0.174075007,0.050457541,0.0,96.4640274,0.174075007,1.620388269,1.206052661,0.016056571,0.0,0.001157059,3.912919044,0.80138284,0.041026108,0.050457541,0.000651862,0.019259386,0.007630406,0.003630111,0.066422813,97.57305145,1.47132051,85.61239624,0.0,5.597924232,-12.61257172,-5.469101429,0.907031059,Below 55
019,55,0.575580716,0.535395563,0.024787368,0.386187017,0.024550637,0.784624994,0.057709258,1.458673239,-8.847976685,0.148880675,0.157626465,98.43074799,97.01779938,40.78406906,0.009546951,0.084102035,0.005315638,0.0,0.000282359,0.863514006,0.157626465,0.002971593,4.94e-06,0.00238695,0.001082585,0.011027375,0.007978971,0.107596964,0.12145564,0.682157695,0.148880675,0.162368238,0.004922509,-19.72248459,4.588829994,1.218435764,Below 55
019,55,0.488375783,0.237008274,0.095372342,0.371546566,0.024403961,0.191294357,0.057781745,2.996634483,0.0,0.077487022,0.635330617,99.02324677,98.47370148,8.552018166,0.01787005,0.119021669,0.001381427,0.0,0.337505639,0.000227328,0.635330617,0.41038385,9.27e-05,1.53e-05,0.029451765,0.000738294,0.000213251,2.259184599,41.50880051,0.138091505,0.077487022,0.0,0.034890264,-4.492132187,1.165277123,1.611906052,Below 55
019,55,0.144461945,0.190721005,0.024192078,0.148604125,0.02446129,0.127961695,0.06554576,0.328766108,0.0,0.040304698,0.040304698,99.61855316,96.04814911,0.040304698,0.098942466,0.083522595,0.011768769,0.0,0.00026419,3.661550283,0.264253467,0.066744514,0.000313174,0.019507725,0.000294356,0.00625672,0.000537707,0.007195538,0.157923982,0.149238512,0.116516367,0.0,0.036888346,-15.47942829,-6.046679974,2.067486525,Below 55
019,55,0.145121634,0.23763901,0.024293598,0.140307277,0.025278784,0.150422931,0.056049846,0.328766108,0.0,0.364665926,0.157862484,99.52472687,97.23509979,3.964409113,0.002966488,0.174787313,0.061947659,0.0,6.88e-05,0.169559583,0.157862484,0.002640441,0.000151866,0.017763279,0.02714785,0.01480001,0.0005268,0.055098072,0.028445097,0.449508429,0.364665926,1.303723335,0.003219065,-5.85774231,-4.199367046,7.1647892,Below 55
019,55,0.189750969,0.249327764,0.025505796,0.170075566,0.024230123,0.204850122,0.05603857,0.328766108,0.0,0.03636916,0.284725577,99.50134277,91.3789444,10.38966179,0.005998281,0.073855586,0.021591648,0.0,30.48750496,0.00064775,0.284725577,0.036838286,0.009061762,0.001848908,0.031585399,0.002751503,0.0008198,0.161181152,0.433495641,0.154963434,0.03636916,0.013886251,0.852173984,-5.901805401,-10.19596195,1.50303328,Below 55
019,55,4.59360075,1.596284509,0.043987211,1.791352034,0.024205828,5.719543934,0.058034196,68.94138336,-34.39503479,0.017791061,0.798672497,88.56091309,98.65310669,85.16291046,0.001234886,0.092769116,0.00332257,0.0,0.00030142,0.198877245,0.798672497,0.169713095,0.000453075,0.000301962,0.004275453,0.002033229,8.62e-05,2.691191196,18.09337807,0.26330772,0.017791061,0.008401842,0.045234393,-3.669973373,0.530927777,3.554768324,Below 55
019,55,0.127063513,1.115545392,0.016995082,0.14063777,0.118603542,0.10385935,0.086531006,0.440743238,6.576187134,1.710576653,1.710576653,97.76891327,98.54896545,1.710576653,0.031750239,4.424404144,0.844303191,64.14837646,3.87e-07,8.966554642,1.736773729,0.027554171,0.001458262,1.496494412,4.23e-07,3.581693888,0.121854261,0.447393894,0.346813709,0.875705302,12.05968094,24.73314285,0.018959822,-16.83727264,0.908609271,2.631282091,Below 55
019,55,0.134545788,0.196003869,0.027328832,0.13476406,0.024789141,0.137652487,0.059170496,0.328766108,0.0,0.177739635,1.226920605,99.60798645,98.23088074,1.226920605,0.006864109,0.197883323,0.001695427,0.0,0.012486227,0.03606347,1.558947086,0.032268032,0.000202993,0.001791973,0.000398684,0.018009512,0.000122309,1.647304893,0.972024679,2.489703894,0.177739635,0.0,0.07175006,-4.161284447,-1.91580236,3.912995815,Below 55
019,55,0.203241706,0.184180185,0.077747487,0.166022062,0.027370732,0.125078589,0.062070653,0.328766108,0.0,0.057790365,0.057790365,99.59352112,98.20667267,0.057790365,0.360725015,1.309107423,0.002028554,0.0,99.50662994,0.16310969,0.492014259,1.767404556,0.003460045,0.000136402,0.009562067,6.92e-05,0.000328091,0.182452604,13.95697021,1.883913994,0.50125283,0.0,12.80129051,-8.53421402,-1.984995961,-0.851141155,Below 55
019,55,0.170345306,0.231592149,0.024233727,0.158716381,0.024516698,0.182249948,0.056641042,0.328766108,0.0,0.161690861,0.441534042,99.53681946,98.68509674,7.473010063,0.00366965,0.250880092,0.161690861,0.0,0.709978282,0.130147338,0.441534042,0.009650455,0.036093567,0.022249887,0.005725149,0.017708994,0.000929953,0.443562239,0.271660626,0.049129084,0.051853325,0.01436699,0.011616388,-4.980403423,0.409162849,1.333920956,Below 55
019,55,0.471006006,0.657466829,0.009621464,3.860153198,0.024411663,17.23425102,0.833195627,9.713235855,-29.80006409,0.091659836,49.42762756,65.53148651,93.56115723,49.42762756,0.065426484,0.09665627,0.025915133,0.0,0.01819329,0.135591283,65.01576233,0.080243222,0.0001,0.004574754,0.017817646,0.000636967,0.000400246,16.88692474,0.572660148,2.982213497,0.091659836,0.045970026,0.041765824,-15.1397171,-8.618670464,3.887522936,Below 55
